step,winner,D1,D2
248,1768346942.499178,D2,0.740626638,0.499567716,0.482273363,D2,-0.000378901
249,1768346942.519871,D1,0.742505511,0.500510948,0.482142682,D2,-0.000360224
249,1768346942.519871,D2,0.740989532,0.499489052,0.482502906,D2,-0.000360224
250,1768346942.539154,D1,0.743079650,0.500573539,0.482388426,D2,-0.000340127
250,1768346942.539154,D2,0.741376863,0.499426461,0.482728553,D2,-0.000340127
251,1768346942.558685,D1,0.743630132,0.500699813,0.482632578,D2,-0.000316930
251,1768346942.558685,D2,0.741551434,0.499300187,0.482949508,D2,-0.000316930
252,1768346942.582044,D1,0.744000902,0.500723311,0.482873788,D2,-0.000293416
252,1768346942.582044,D2,0.741851435,0.499276689,0.483167204,D2,-0.000293416
253,1768346942.601687,D1,0.744376328,0.500632722,0.483110574,D2,-0.000272631
253,1768346942.601687,D2,0.742494776,0.499367278,0.483383205,D2,-0.000272631
254,1768346942.620961,D1,0.744800781,0.500670600,0.483344707,D2,-0.000251113
254,1768346942.620961,D2,0.742805603,0.499329400,0.483595821,D2,-0.000251113
255,1768346942.641311,D1,0.744992994,0.500655179,0.483575514,D2,-0.000230294
255,1768346942.641311,D2,0.743043134,0.499344821,0.483805807,D2,-0.000230294
256,1768346942.657556,D1,0.745193636,0.500616583,0.483802728,D2,-0.000210781
256,1768346942.657556,D2,0.743358004,0.499383417,0.484013509,D2,-0.000210781
257,1768346942.673301,D1,0.745430197,0.500507258,0.484025455,D2,-0.000194444
257,1768346942.673301,D2,0.743919228,0.499492742,0.484219899,D2,-0.000194444
258,1768346942.689348,D1,0.745920732,0.500614964,0.484246649,D2,-0.000175452
258,1768346942.689348,D2,0.744088129,0.499385036,0.484422100,D2,-0.000175452
259,1768346942.705545,D1,0.746397178,0.500608511,0.484464807,D2,-0.000156886
259,1768346942.705545,D2,0.744582623,0.499391489,0.484621692,D2,-0.000156886
260,1768346942.723740,D1,0.746889458,0.500551947,0.484679302,D2,-0.000140075
260,1768346942.723740,D2,0.745242304,0.499448053,0.484819377,D2,-0.000140075
261,1768346942.744293,D1,0.747204329,0.500540886,0.484890790,D2,-0.000123784
261,1768346942.744293,D2,0.745589466,0.499459114,0.485014574,D2,-0.000123784
262,1768346942.767528,D1,0.747688648,0.500629055,0.485100633,D2,-0.000105359
262,1768346942.767528,D2,0.745809663,0.499370945,0.485205992,D2,-0.000105359
263,1768346942.786919,D1,0.748263456,0.500632234,0.485307721,D2,-0.000087094
263,1768346942.786919,D2,0.746373535,0.499367766,0.485394816,D2,-0.000087094
264,1768346942.806258,D1,0.748306494,0.500479781,0.485510015,D2,-0.000073139
264,1768346942.806258,D2,0.746871779,0.499520219,0.485583154,D2,-0.000073139
265,1768346942.826029,D1,0.748801935,0.500498369,0.485709860,D2,-0.000058874
265,1768346942.826029,D2,0.747310703,0.499501631,0.485768734,D2,-0.000058874
266,1768346942.843442,D1,0.749364487,0.500573797,0.485908046,D2,-0.000042788
266,1768346942.843442,D2,0.747646525,0.499426203,0.485950834,D2,-0.000042788
267,1768346942.860981,D1,0.749764830,0.500525015,0.486102939,D2,-0.000028217
267,1768346942.860981,D2,0.748191929,0.499474985,0.486131156,D2,-0.000028217
268,1768346942.879059,D1,0.749936016,0.500440205,0.486294102,D2,-0.000016102
268,1768346942.879059,D2,0.748616675,0.499559795,0.486310204,D2,-0.000016102
269,1768346942.895016,D1,0.750456070,0.500564659,0.486484376,D2,-0.000000829
269,1768346942.895016,D2,0.748762974,0.499435341,0.486485206,D2,-0.000000829
270,1768346942.912698,D1,0.750724819,0.500560698,0.486672061,D1,0.000014134
270,1768346942.912698,D2,0.749042985,0.499439302,0.486657927,D1,0.000014134
271,1768346942.930430,D1,0.750963191,0.500526363,0.486856785,D1,0.000027981
271,1768346942.930430,D2,0.749383736,0.499473637,0.486828803,D1,0.000027981
272,1768346942.949174,D1,0.751176024,0.500458138,0.487038136,D1,0.000039825
272,1768346942.949174,D2,0.749800715,0.499541862,0.486998311,D1,0.000039825
273,1768346942.965923,D1,0.751479358,0.500456656,0.487217050,D1,0.000051472
273,1768346942.965923,D2,0.750107941,0.499543344,0.487165578,D1,0.000051472
274,1768346942.981913,D1,0.752036005,0.500569724,0.487395085,D1,0.000065978
274,1768346942.981913,D2,0.750324142,0.499430276,0.487329107,D1,0.000065978
275,1768346942.998712,D1,0.752613532,0.500603768,0.487571201,D1,0.000081199
275,1768346942.998712,D2,0.750798109,0.499396232,0.487490002,D1,0.000081199
276,1768346943.015334,D1,0.752887083,0.500591170,0.487744801,D1,0.000095881
276,1768346943.015334,D2,0.751108848,0.499408830,0.487648920,D1,0.000095881
277,1768346943.032194,D1,0.753157967,0.500601486,0.487916223,D1,0.000110642
277,1768346943.032194,D2,0.751348089,0.499398514,0.487805581,D1,0.000110642
278,1768346943.050802,D1,0.753605741,0.500625965,0.488085686,D1,0.000125859
278,1768346943.050802,D2,0.751721178,0.499374035,0.487959827,D1,0.000125859
279,1768346943.069412,D1,0.754035877,0.500706386,0.488253962,D1,0.000143018
279,1768346943.069412,D2,0.751908320,0.499293614,0.488110944,D1,0.000143018
280,1768346943.088168,D1,0.754267583,0.500652907,0.488419282,D1,0.000158522
280,1768346943.088168,D2,0.752300285,0.499347093,0.488260760,D1,0.000158522
281,1768346943.107147,D1,0.754633988,0.500680420,0.488582764,D1,0.000174553
281,1768346943.107147,D2,0.752582907,0.499319580,0.488408211,D1,0.000174553
282,1768346943.130037,D1,0.754752026,0.500644288,0.488743584,D1,0.000189407
282,1768346943.130037,D2,0.752809417,0.499355712,0.488554177,D1,0.000189407
283,1768346943.147548,D1,0.754876813,0.500571591,0.488901291,D1,0.000202124
283,1768346943.147548,D2,0.753152861,0.499428409,0.488699167,D1,0.000202124
284,1768346943.164064,D1,0.755185399,0.500586587,0.489057095,D1,0.000215071
284,1768346943.164064,D2,0.753415547,0.499413413,0.488842024,D1,0.000215071
285,1768346943.180098,D1,0.755575337,0.500613862,0.489211185,D1,0.000228573
285,1768346943.180098,D2,0.753722337,0.499386138,0.488982612,D1,0.000228573
286,1768346943.197231,D1,0.755951444,0.500637690,0.489363538,D1,0.000242530
286,1768346943.197231,D2,0.754025650,0.499362310,0.489121008,D1,0.000242530
287,1768346943.214778,D1,0.756534411,0.500699299,0.489514682,D1,0.000257945
287,1768346943.214778,D2,0.754421192,0.499300701,0.489256737,D1,0.000257945
288,1768346943.233721,D1,0.756970916,0.500630970,0.489662899,D1,0.000271331
288,1768346943.233721,D2,0.755062820,0.499369030,0.489391568,D1,0.000271331
289,1768346943.252976,D1,0.757410628,0.500688858,0.489809912,D1,0.000286083
289,1768346943.252976,D2,0.755326506,0.499311142,0.489523829,D1,0.000286083
290,1768346943.272225,D1,0.757482347,0.500548341,0.489953091,D1,0.000296891
290,1768346943.272225,D2,0.755822733,0.499451659,0.489656200,D1,0.000296891
291,1768346943.291288,D1,0.757911694,0.500563609,0.490094564,D1,0.000307962
291,1768346943.291288,D2,0.756204954,0.499436391,0.489786602,D1,0.000307962
292,1768346943.313895,D1,0.758229882,0.500555655,0.490234046,D1,0.000318673
292,1768346943.313895,D2,0.756546496,0.499444345,0.489915372,D1,0.000318673
293,1768346943.333338,D1,0.758533008,0.500531104,0.490371340,D1,0.000328587
293,1768346943.333338,D2,0.756923277,0.499468896,0.490042752,D1,0.000328587
294,1768346943.348890,D1,0.758726216,0.500506041,0.490506469,D1,0.000337700
294,1768346943.348890,D2,0.757191982,0.499493959,0.490168769,D1,0.000337700
295,1768346943.365637,D1,0.759007578,0.500540951,0.490640262,D1,0.000347623
295,1768346943.365637,D2,0.757367009,0.499459049,0.490292639,D1,0.000347623
296,1768346943.382960,D1,0.759182674,0.500549455,0.490772385,D1,0.000357640
296,1768346943.382960,D2,0.757515959,0.499450545,0.490414744,D1,0.000357640
297,1768346943.399545,D1,0.759613671,0.500553640,0.490902801,D1,0.000367635
297,1768346943.399545,D2,0.757933321,0.499446360,0.490535166,D1,0.000367635
298,1768346943.416025,D1,0.759750138,0.500448508,0.491030077,D1,0.000374694
298,1768346943.416025,D2,0.758388343,0.499551492,0.490655384,D1,0.000374694
299,1768346943.432350,D1,0.760194575,0.500580113,0.491157411,D1,0.000385168
299,1768346943.432350,D2,0.758432626,0.499419887,0.490772244,D1,0.000385168
300,1768346943.449367,D1,0.760454210,0.500549057,0.491282633,D1,0.000394674
300,1768346943.449367,D2,0.758785910,0.499450943,0.490887960,D1,0.000394674
301,1768346943.465964,D1,0.760870788,0.500632540,0.491407299,D1,0.000406279
301,1768346943.465964,D2,0.758948096,0.499367460,0.491001020,D1,0.000406279
302,1768346943.485137,D1,0.761063084,0.500605637,0.491529943,D1,0.000417012
302,1768346943.485137,D2,0.759221602,0.499394363,0.491112931,D1,0.000417012
303,1768346943.502388,D1,0.761328291,0.500574262,0.491650534,D1,0.000426766
303,1768346943.502388,D2,0.759581491,0.499425738,0.491223768,D1,0.000426766
304,1768346943.518328,D1,0.761413695,0.500443006,0.491767767,D1,0.000432889
304,1768346943.518328,D2,0.760065647,0.499556994,0.491334878,D1,0.000432889
305,1768346943.534677,D1,0.761661196,0.500460809,0.491883674,D1,0.000439405
305,1768346943.534677,D2,0.760258566,0.499539191,0.491444269,D1,0.000439405
306,1768346943.550872,D1,0.761605211,0.500291572,0.491995780,D1,0.000441322
306,1768346943.550872,D2,0.760717479,0.499708428,0.491554458,D1,0.000441322
307,1768346943.567364,D1,0.762114926,0.500299279,0.492106493,D1,0.000443418
307,1768346943.567364,D2,0.761203131,0.499700721,0.491663074,D1,0.000443418
308,1768346943.583946,D1,0.762352373,0.500286287,0.492215557,D1,0.000445141
308,1768346943.583946,D2,0.761479866,0.499713713,0.491770416,D1,0.000445141
309,1768346943.604225,D1,0.762538742,0.500299159,0.492323338,D1,0.000447183
309,1768346943.604225,D2,0.761626806,0.499700841,0.491876155,D1,0.000447183
310,1768346943.619936,D1,0.762966528,0.500356408,0.492430446,D1,0.000450725
310,1768346943.619936,D2,0.761879593,0.499643592,0.491979721,D1,0.000450725
311,1768346943.635561,D1,0.763482096,0.500441071,0.492537254,D1,0.000456477
311,1768346943.635561,D2,0.762136285,0.499558929,0.492080777,D1,0.000456477
312,1768346943.654023,D1,0.763710815,0.500347488,0.492641391,D1,0.000459657
312,1768346943.654023,D2,0.762650032,0.499652512,0.492181734,D1,0.000459657
313,1768346943.670397,D1,0.764182089,0.500442775,0.492745409,D1,0.000465335
313,1768346943.670397,D2,0.762829843,0.499557225,0.492280074,D1,0.000465335
314,1768346943.686219,D1,0.764496696,0.500473971,0.492848457,D1,0.000471770
314,1768346943.686219,D2,0.763048673,0.499526029,0.492376686,D1,0.000471770
315,1768346943.702065,D1,0.764935978,0.500520046,0.492950744,D1,0.000479348
315,1768346943.702065,D2,0.763346423,0.499479954,0.492471397,D1,0.000479348
316,1768346943.717686,D1,0.765540546,0.500589694,0.493052597,D1,0.000488682
316,1768346943.717686,D2,0.763736934,0.499410306,0.492563915,D1,0.000488682
317,1768346943.733548,D1,0.765741496,0.500553595,0.493152610,D1,0.000496928
317,1768346943.733548,D2,0.764047730,0.499446405,0.492655682,D1,0.000496928
318,1768346943.749481,D1,0.765935888,0.500480138,0.493250311,D1,0.000503106
318,1768346943.749481,D2,0.764466280,0.499519862,0.492747204,D1,0.000503106
319,1768346943.765319,D1,0.766308087,0.500487862,0.493346811,D1,0.000509408
319,1768346943.765319,D2,0.764814135,0.499512138,0.492837403,D1,0.000509408
320,1768346943.781559,D1,0.766709150,0.500482926,0.493441960,D1,0.000515494
320,1768346943.781559,D2,0.765229524,0.499517074,0.492926466,D1,0.000515494
321,1768346943.797548,D1,0.767036127,0.500467971,0.493535640,D1,0.000521100
321,1768346943.797548,D2,0.765601666,0.499532029,0.493014540,D1,0.000521100
322,1768346943.817184,D1,0.767212467,0.500481071,0.493628245,D1,0.000526980
322,1768346943.817184,D2,0.765737550,0.499518929,0.493101265,D1,0.000526980
323,1768346943.833702,D1,0.767508206,0.500423008,0.493718842,D1,0.000531234
323,1768346943.833702,D2,0.766210657,0.499576992,0.493187608,D1,0.000531234
324,1768346943.851336,D1,0.767640599,0.500412964,0.493808097,D1,0.000535164
324,1768346943.851336,D2,0.766373613,0.499587036,0.493272934,D1,0.000535164
325,1768346943.869928,D1,0.767809744,0.500370854,0.493895601,D1,0.000537917
325,1768346943.869928,D2,0.766671607,0.499629146,0.493357683,D1,0.000537917
326,1768346943.889257,D1,0.768380874,0.500439154,0.493982848,D1,0.000542456
326,1768346943.889257,D2,0.767032310,0.499560846,0.493440392,D1,0.000542456
327,1768346943.905992,D1,0.768765609,0.500468929,0.494069329,D1,0.000547728
327,1768346943.905992,D2,0.767324973,0.499531071,0.493521601,D1,0.000547728
328,1768346943.921531,D1,0.769053117,0.500504238,0.494155128,D1,0.000553871
328,1768346943.921531,D2,0.767503535,0.499495762,0.493601257,D1,0.000553871
329,1768346943.937573,D1,0.769221400,0.500387714,0.494238229,D1,0.000556825
329,1768346943.937573,D2,0.768029374,0.499612286,0.493681404,D1,0.000556825
330,1768346943.953028,D1,0.769366829,0.500352454,0.494319752,D1,0.000558800
330,1768346943.953028,D2,0.768282929,0.499647546,0.493760952,D1,0.000558800
331,1768346943.968524,D1,0.769578099,0.500282005,0.494399249,D1,0.000558869
331,1768346943.968524,D2,0.768710489,0.499717995,0.493840380,D1,0.000558869
332,1768346943.986881,D1,0.769923941,0.500341744,0.494478482,D1,0.000560531
332,1768346943.986881,D2,0.768872194,0.499658256,0.493917951,D1,0.000560531
333,1768346944.002733,D1,0.770313344,0.500367820,0.494557007,D1,0.000562866
333,1768346944.002733,D2,0.769180829,0.499632180,0.493994141,D1,0.000562866
334,1768346944.018420,D1,0.770446949,0.500291415,0.494633465,D1,0.000563132
334,1768346944.018420,D2,0.769549393,0.499708585,0.494070334,D1,0.000563132
335,1768346944.034272,D1,0.770524225,0.500301448,0.494709038,D1,0.000563662
335,1768346944.034272,D2,0.769595692,0.499698552,0.494145376,D1,0.000563662
336,1768346944.049945,D1,0.770787488,0.500301911,0.494783610,D1,0.000564198
336,1768346944.049945,D2,0.769857212,0.499698089,0.494219413,D1,0.000564198
337,1768346944.066174,D1,0.771165550,0.500366422,0.494858048,D1,0.000566446
337,1768346944.066174,D2,0.770036088,0.499633578,0.494291601,D1,0.000566446
338,1768346944.082191,D1,0.771324464,0.500321807,0.494930898,D1,0.000567475
338,1768346944.082191,D2,0.770332233,0.499678193,0.494363423,D1,0.000567475
339,1768346944.098018,D1,0.771590652,0.500401958,0.495003845,D1,0.000570628
339,1768346944.098018,D2,0.770351060,0.499598042,0.494433218,D1,0.000570628
340,1768346944.114162,D1,0.771903810,0.500358583,0.495075242,D1,0.000572581
340,1768346944.114162,D2,0.770797436,0.499641417,0.494502660,D1,0.000572581
341,1768346944.130341,D1,0.772125993,0.500354509,0.495145632,D1,0.000574401
341,1768346944.130341,D2,0.771031866,0.499645491,0.494571231,D1,0.000574401
342,1768346944.148661,D1,0.772093063,0.500227363,0.495213388,D1,0.000572805
342,1768346944.148661,D2,0.771391200,0.499772637,0.494640583,D1,0.000572805
343,1768346944.164578,D1,0.772415788,0.500204844,0.495279941,D1,0.000570630
343,1768346944.164578,D2,0.771783148,0.499795156,0.494709311,D1,0.000570630
344,1768346944.180448,D1,0.772819220,0.500241191,0.495346091,D1,0.000569453
344,1768346944.180448,D2,0.772073993,0.499758809,0.494776638,D1,0.000569453
345,1768346944.196439,D1,0.772880225,0.500110592,0.495409618,D1,0.000564810
345,1768346944.196439,D2,0.772538402,0.499889408,0.494844808,D1,0.000564810
346,1768346944.212775,D1,0.773079208,0.500081071,0.495471904,D1,0.000559441
346,1768346944.212775,D2,0.772828551,0.499918929,0.494912463,D1,0.000559441
347,1768346944.229152,D1,0.773417265,0.500082201,0.495533374,D1,0.000554174
347,1768346944.229152,D2,0.773163004,0.499917799,0.494979201,D1,0.000554174
348,1768346944.245569,D1,0.773677873,0.500212294,0.495595760,D1,0.000552446
348,1768346944.245569,D2,0.773021163,0.499787706,0.495043314,D1,0.000552446
349,1768346944.261800,D1,0.773980501,0.500287319,0.495658314,D1,0.000552742
349,1768346944.261800,D2,0.773091496,0.499712681,0.495105572,D1,0.000552742
350,1768346944.278354,D1,0.774187822,0.500251473,0.495719556,D1,0.000552078
350,1768346944.278354,D2,0.773409464,0.499748527,0.495167478,D1,0.000552078
351,1768346944.294012,D1,0.774471528,0.500186251,0.495779112,D1,0.000549684
351,1768346944.294012,D2,0.773894757,0.499813749,0.495229429,D1,0.000549684
352,1768346944.312068,D1,0.774668173,0.500248371,0.495838702,D1,0.000548978
352,1768346944.312068,D2,0.773898934,0.499751629,0.495289725,D1,0.000548978
353,1768346944.334429,D1,0.775028760,0.500287429,0.495898019,D1,0.000549323
353,1768346944.334429,D2,0.774138209,0.499712571,0.495348696,D1,0.000549323
354,1768346944.350825,D1,0.775432417,0.500358655,0.495957494,D1,0.000551563
354,1768346944.350825,D2,0.774320763,0.499641345,0.495405931,D1,0.000551563
355,1768346944.367150,D1,0.775622807,0.500305626,0.496015469,D1,0.000552358
355,1768346944.367150,D2,0.774675183,0.499694374,0.495463110,D1,0.000552358
356,1768346944.383323,D1,0.775853095,0.500347247,0.496073226,D1,0.000554254
356,1768346944.383323,D2,0.774776193,0.499652753,0.495518972,D1,0.000554254
357,1768346944.399179,D1,0.776237666,0.500444346,0.496131508,D1,0.000558713
357,1768346944.399179,D2,0.774859219,0.499555654,0.495572795,D1,0.000558713
358,1768346944.416515,D1,0.776542488,0.500433740,0.496188871,D1,0.000562830
358,1768346944.416515,D2,0.775196384,0.499566260,0.495626041,D1,0.000562830
359,1768346944.435262,D1,0.776694257,0.500317160,0.496243915,D1,0.000563783
359,1768346944.435262,D2,0.775709537,0.499682840,0.495680132,D1,0.000563783
360,1768346944.451833,D1,0.776709176,0.500321806,0.496298286,D1,0.000564847
360,1768346944.451833,D2,0.775710021,0.499678194,0.495733439,D1,0.000564847
361,1768346944.467085,D1,0.776864906,0.500251050,0.496350990,D1,0.000564011
361,1768346944.467085,D2,0.776085168,0.499748950,0.495786979,D1,0.000564011
362,1768346944.484757,D1,0.777168808,0.500299836,0.496403641,D1,0.000564486
362,1768346944.484757,D2,0.776237273,0.499700164,0.495839155,D1,0.000564486
363,1768346944.502333,D1,0.777001390,0.500238035,0.496454766,D1,0.000563307
363,1768346944.502333,D2,0.776261927,0.499761965,0.495891459,D1,0.000563307
364,1768346944.518496,D1,0.777274375,0.500204169,0.496504759,D1,0.000561241
364,1768346944.518496,D2,0.776639853,0.499795831,0.495943518,D1,0.000561241
365,1768346944.534456,D1,0.777495123,0.500195167,0.496553964,D1,0.000558962
365,1768346944.534456,D2,0.776888395,0.499804833,0.495995002,D1,0.000558962
366,1768346944.550630,D1,0.777665624,0.500125567,0.496601585,D1,0.000554858
366,1768346944.550630,D2,0.777275125,0.499874433,0.496046727,D1,0.000554858
367,1768346944.566585,D1,0.777902743,0.500118473,0.496648477,D1,0.000550619
367,1768346944.566585,D2,0.777534188,0.499881527,0.496097858,D1,0.000550619
368,1768346944.582414,D1,0.778354190,0.500169239,0.496695421,D1,0.000547790
368,1768346944.582414,D2,0.777827457,0.499830761,0.496147630,D1,0.000547790
369,1768346944.598215,D1,0.778469686,0.500152213,0.496741511,D1,0.000544546
369,1768346944.598215,D2,0.777995857,0.499847787,0.496196966,D1,0.000544546
370,1768346944.614336,D1,0.778692006,0.500194876,0.496787556,D1,0.000542482
370,1768346944.614336,D2,0.778085247,0.499805124,0.496245074,D1,0.000542482
371,1768346944.630318,D1,0.778718826,0.500168421,0.496832634,D1,0.000539740
371,1768346944.630318,D2,0.778194393,0.499831579,0.496292894,D1,0.000539740
372,1768346944.649087,D1,0.778924327,0.500247360,0.496878164,D1,0.000539140
372,1768346944.649087,D2,0.778154008,0.499752640,0.496339024,D1,0.000539140
373,1768346944.665303,D1,0.779008667,0.500209317,0.496922579,D1,0.000537533
373,1768346944.665303,D2,0.778356702,0.499790683,0.496385047,D1,0.000537533
374,1768346944.681957,D1,0.779329891,0.500177075,0.496965973,D1,0.000535088
374,1768346944.681957,D2,0.778778088,0.499822925,0.496430885,D1,0.000535088
375,1768346944.697985,D1,0.779360374,0.500150451,0.497008432,D1,0.000531965
375,1768346944.697985,D2,0.778891494,0.499849549,0.496476467,D1,0.000531965
376,1768346944.714010,D1,0.779631979,0.500188647,0.497050835,D1,0.000529903
376,1768346944.714010,D2,0.779043901,0.499811353,0.496520932,D1,0.000529903
377,1768346944.730212,D1,0.779800175,0.500136781,0.497091981,D1,0.000526485
377,1768346944.730212,D2,0.779373645,0.499863219,0.496565496,D1,0.000526485
378,1768346944.746413,D1,0.780103734,0.500089821,0.497131952,D1,0.000521860
378,1768346944.746413,D2,0.779823506,0.499910179,0.496610092,D1,0.000521860
379,1768346944.762783,D1,0.780360128,0.500164725,0.497172389,D1,0.000519295
379,1768346944.762783,D2,0.779846117,0.499835275,0.496653094,D1,0.000519295
380,1768346944.779668,D1,0.780564632,0.500221492,0.497213044,D1,0.000518278
380,1768346944.779668,D2,0.779873381,0.499778508,0.496694766,D1,0.000518278
381,1768346944.795000,D1,0.780659964,0.500173929,0.497252522,D1,0.000516005
381,1768346944.795000,D2,0.780117037,0.499826071,0.496736517,D1,0.000516005
382,1768346944.812989,D1,0.780606850,0.500126906,0.497290848,D1,0.000512509
382,1768346944.812989,D2,0.780210697,0.499873094,0.496778338,D1,0.000512509
383,1768346944.831969,D1,0.780934110,0.500166169,0.497329185,D1,0.000510107
383,1768346944.831969,D2,0.780415212,0.499833831,0.496819078,D1,0.000510107
384,1768346944.848366,D1,0.781367300,0.500253820,0.497368180,D1,0.000510074
384,1768346944.848366,D2,0.780574395,0.499746180,0.496858106,D1,0.000510074
385,1768346944.865477,D1,0.781449767,0.500189800,0.497405802,D1,0.000508335
385,1768346944.865477,D2,0.780856717,0.499810200,0.496897467,D1,0.000508335
386,1768346944.882750,D1,0.781874823,0.500255917,0.497443803,D1,0.000508381
386,1768346944.882750,D2,0.781074854,0.499744083,0.496935422,D1,0.000508381
387,1768346944.898764,D1,0.782183384,0.500294322,0.497481810,D1,0.000509451
387,1768346944.898764,D2,0.781263070,0.499705678,0.496972359,D1,0.000509451
388,1768346944.914631,D1,0.782694199,0.500397378,0.497520685,D1,0.000513255
388,1768346944.914631,D2,0.781451085,0.499602622,0.497007429,D1,0.000513255
389,1768346944.931771,D1,0.783056917,0.500432941,0.497559515,D1,0.000517957
389,1768346944.931771,D2,0.781702019,0.499567059,0.497041558,D1,0.000517957
390,1768346944.947618,D1,0.783266258,0.500451972,0.497598081,D1,0.000523104
390,1768346944.947618,D2,0.781851480,0.499548028,0.497074977,D1,0.000523104
391,1768346944.963796,D1,0.783566173,0.500540245,0.497637310,D1,0.000530535
391,1768346944.963796,D2,0.781874730,0.499459755,0.497106774,D1,0.000530535
392,1768346944.982906,D1,0.783728275,0.500536678,0.497675968,D1,0.000537773
392,1768346944.982906,D2,0.782047639,0.499463322,0.497138195,D1,0.000537773
393,1768346944.998736,D1,0.783982273,0.500523819,0.497713939,D1,0.000544571
393,1768346944.998736,D2,0.782341332,0.499476181,0.497169368,D1,0.000544571
394,1768346945.014696,D1,0.784202782,0.500485577,0.497750894,D1,0.000550259
394,1768346945.014696,D2,0.782681097,0.499514423,0.497200635,D1,0.000550259
395,1768346945.030591,D1,0.784374545,0.500423732,0.497786532,D1,0.000554222
395,1768346945.030591,D2,0.783046212,0.499576268,0.497232310,D1,0.000554222
396,1768346945.046602,D1,0.784448020,0.500413468,0.497821558,D1,0.000557858
396,1768346945.046602,D2,0.783151716,0.499586532,0.497263700,D1,0.000557858
397,1768346945.062491,D1,0.784678508,0.500412333,0.497856102,D1,0.000561415
397,1768346945.062491,D2,0.783385378,0.499587667,0.497294686,D1,0.000561415
398,1768346945.078641,D1,0.784924651,0.500419040,0.497890274,D1,0.000565104
398,1768346945.078641,D2,0.783610094,0.499580960,0.497325170,D1,0.000565104
399,1768346945.094757,D1,0.785181536,0.500469239,0.497924660,D1,0.000570083
399,1768346945.094757,D2,0.783709166,0.499530761,0.497354578,D1,0.000570083
400,1768346945.110605,D1,0.785089482,0.500410460,0.497957804,D1,0.000573427
400,1768346945.110605,D2,0.783801549,0.499589540,0.497384377,D1,0.000573427
401,1768346945.125650,D1,0.785194716,0.500445746,0.497990977,D1,0.000577668
401,1768346945.125650,D2,0.783795974,0.499554254,0.497413309,D1,0.000577668
402,1768346945.145120,D1,0.785230700,0.500382338,0.498022862,D1,0.000580161
402,1768346945.145120,D2,0.784030724,0.499617662,0.497442700,D1,0.000580161
403,1768346945.161273,D1,0.785309924,0.500303916,0.498053276,D1,0.000580530
403,1768346945.161273,D2,0.784355832,0.499696084,0.497472746,D1,0.000580530
404,1768346945.177346,D1,0.785338167,0.500298868,0.498083217,D1,0.000580760
404,1768346945.177346,D2,0.784399878,0.499701132,0.497502457,D1,0.000580760
405,1768346945.193775,D1,0.785766268,0.500453268,0.498114818,D1,0.000585103
405,1768346945.193775,D2,0.784342908,0.499546732,0.497529714,D1,0.000585103
406,1768346945.209672,D1,0.785693173,0.500384933,0.498145086,D1,0.000587567
406,1768346945.209672,D2,0.784484347,0.499615067,0.497557519,D1,0.000587567
407,1768346945.225879,D1,0.785796670,0.500358002,0.498174591,D1,0.000589279
407,1768346945.225879,D2,0.784672208,0.499641998,0.497585312,D1,0.000589279
408,1768346945.242938,D1,0.785703203,0.500334788,0.498203394,D1,0.000590350
408,1768346945.242938,D2,0.784651730,0.499665212,0.497613044,D1,0.000590350
409,1768346945.259270,D1,0.785588405,0.500314943,0.498231548,D1,0.000590877
409,1768346945.259270,D2,0.784599366,0.499685057,0.497640671,D1,0.000590877
410,1768346945.275296,D1,0.785778009,0.500290864,0.498259006,D1,0.000590755
410,1768346945.275296,D2,0.784864323,0.499709136,0.497668250,D1,0.000590755
411,1768346945.292683,D1,0.786125309,0.500287709,0.498286055,D1,0.000590551
411,1768346945.292683,D2,0.785221128,0.499712291,0.497695504,D1,0.000590551
412,1768346945.311309,D1,0.786430179,0.500350717,0.498313584,D1,0.000592029
412,1768346945.311309,D2,0.785327694,0.499649283,0.497721555,D1,0.000592029
413,1768346945.327330,D1,0.786718220,0.500374343,0.498341061,D1,0.000594118
413,1768346945.327330,D2,0.785541091,0.499625657,0.497746943,D1,0.000594118
414,1768346945.348610,D1,0.786858899,0.500316076,0.498367394,D1,0.000594625
414,1768346945.348610,D2,0.785864699,0.499683924,0.497772769,D1,0.000594625
415,1768346945.366935,D1,0.787000624,0.500351809,0.498393853,D1,0.000596078
415,1768346945.366935,D2,0.785893906,0.499648191,0.497797775,D1,0.000596078
416,1768346945.384792,D1,0.787286777,0.500401884,0.498420627,D1,0.000598847
416,1768346945.384792,D2,0.786022201,0.499598116,0.497821779,D1,0.000598847
0,D1,0.4984206,0.4978218
417,1768346945.405163,D1,0.787703102,0.500526212,0.498448701,D1,0.000604895
417,1768346945.405163,D2,0.786046850,0.499473788,0.497843806,D1,0.000604895
418,1768346945.426111,D1,0.787994941,0.500529636,0.498476447,D1,0.000610953
418,1768346945.426111,D2,0.786327307,0.499470364,0.497865494,D1,0.000610953
419,1768346945.442256,D1,0.738523383,0.500568742,0.498504344,D1,0.000617974
419,1768346945.442256,D2,0.736845175,0.499431258,0.497886370,D1,0.000617974
420,1768346945.459774,D1,0.738580244,0.500654792,0.498533017,D1,0.000627195
420,1768346945.459774,D2,0.736648310,0.499345208,0.497905822,D1,0.000627195
421,1768346945.476713,D1,0.738643766,0.500545833,0.498559854,D1,0.000633388
421,1768346945.476713,D2,0.737032819,0.499454167,0.497926466,D1,0.000633388
422,1768346945.495308,D1,0.738953739,0.500589423,0.498586915,D1,0.000640661
