step,time,channel,effective_output,inst_dominance,smooth_dominance,winner,delta
174,1770505966.180692,D2,0.711172768,0.501071743,0.451923659,D2,0.000599197
175,1770505966.197031,D1,0.708536424,0.498892946,0.451958709,D2,0.000620729
175,1770505966.197031,D2,0.711680940,0.501107054,0.452579438,D2,0.000620729
176,1770505966.213410,D1,0.709037079,0.498944116,0.452585181,D2,0.000640609
176,1770505966.213410,D2,0.712038061,0.501055884,0.453225791,D2,0.000640609
177,1770505966.229661,D1,0.709488279,0.498852191,0.453202075,D2,0.000662676
177,1770505966.229661,D2,0.712753202,0.501147809,0.453864751,D2,0.000662676
178,1770505966.245811,D1,0.709839352,0.498807126,0.453810142,D2,0.000685650
178,1770505966.245811,D2,0.713234447,0.501192874,0.454495792,D2,0.000685650
179,1770505966.262059,D1,0.710241207,0.498905764,0.454411417,D2,0.000705688
179,1770505966.262059,D2,0.713356712,0.501094236,0.455117105,D2,0.000705688
180,1770505966.278291,D1,0.710625993,0.498844607,0.455003860,D2,0.000727089
180,1770505966.278291,D2,0.713917809,0.501155393,0.455730949,D2,0.000727089
181,1770505966.296244,D1,0.711001597,0.498689839,0.455586339,D2,0.000752332
181,1770505966.296244,D2,0.714737491,0.501310161,0.456338672,D2,0.000752332
182,1770505966.312521,D1,0.711512783,0.498706494,0.456161275,D2,0.000776795
182,1770505966.312521,D2,0.715203715,0.501293506,0.456938069,D2,0.000776795
183,1770505966.328732,D1,0.712006413,0.498738244,0.456728968,D2,0.000800084
183,1770505966.328732,D2,0.715609016,0.501261756,0.457529052,D2,0.000800084
184,1770505966.344987,D1,0.712200558,0.498583654,0.457287030,D2,0.000827186
184,1770505966.344987,D2,0.716246909,0.501416346,0.458114216,D2,0.000827186
185,1770505966.361286,D1,0.712655134,0.498634658,0.457838332,D2,0.000852566
185,1770505966.361286,D2,0.716557864,0.501365342,0.458690898,D2,0.000852566
186,1770505966.377373,D1,0.713132617,0.498651928,0.458382513,D2,0.000877147
186,1770505966.377373,D2,0.716988430,0.501348072,0.459259660,D2,0.000877147
187,1770505966.393480,D1,0.713627234,0.498664746,0.458919610,D2,0.000901058
187,1770505966.393480,D2,0.717448934,0.501335254,0.459820668,D2,0.000901058
188,1770505966.409599,D1,0.713778908,0.498549290,0.459448005,D2,0.000927730
188,1770505966.409599,D2,0.717932905,0.501450710,0.460375735,D2,0.000927730
189,1770505966.425871,D1,0.714306514,0.498547409,0.459969331,D2,0.000954096
189,1770505966.425871,D2,0.718468987,0.501452591,0.460923426,D2,0.000954096
190,1770505966.442099,D1,0.714582734,0.498483060,0.460482847,D2,0.000981826
190,1770505966.442099,D2,0.718931845,0.501516940,0.461464673,D2,0.000981826
191,1770505966.460078,D1,0.715012219,0.498503463,0.460989789,D2,0.001008643
191,1770505966.460078,D2,0.719305237,0.501496537,0.461998431,D2,0.001008643
192,1770505966.476292,D1,0.715650474,0.498621261,0.461491542,D2,0.001031961
192,1770505966.476292,D2,0.719608168,0.501378739,0.462523502,D2,0.001031961
193,1770505966.492539,D1,0.715958774,0.498581427,0.461986073,D2,0.001056030
193,1770505966.492539,D2,0.720032890,0.501418573,0.463042103,D2,0.001056030
194,1770505966.508806,D1,0.716349501,0.498550601,0.462473600,D2,0.001080600
194,1770505966.508806,D2,0.720514681,0.501449399,0.463554200,D2,0.001080600
195,1770505966.525055,D1,0.716878453,0.498563389,0.462954798,D2,0.001104502
195,1770505966.525055,D2,0.721009825,0.501436611,0.464059299,D2,0.001104502
196,1770505966.541322,D1,0.717289473,0.498467705,0.463428303,D2,0.001130636
196,1770505966.541322,D2,0.721699383,0.501532295,0.464558939,D2,0.001130636
197,1770505966.557586,D1,0.717628947,0.498410405,0.463894731,D2,0.001157950
197,1770505966.557586,D2,0.722206456,0.501589595,0.465052681,D2,0.001157950
198,1770505966.573780,D1,0.717885532,0.498302910,0.464353507,D2,0.001187767
198,1770505966.573780,D2,0.722775394,0.501697090,0.465541273,D2,0.001187767
199,1770505966.590003,D1,0.718073245,0.498205634,0.464804868,D2,0.001219779
199,1770505966.590003,D2,0.723245754,0.501794366,0.466024648,D2,0.001219779
200,1770505966.606275,D1,0.718606778,0.498255487,0.465250877,D2,0.001250036
200,1770505966.606275,D2,0.723638809,0.501744513,0.466500913,D2,0.001250036
201,1770505966.624257,D1,0.719094186,0.498316377,0.465691750,D2,0.001278266
201,1770505966.624257,D2,0.723953282,0.501683623,0.466970016,D2,0.001278266
202,1770505966.640484,D1,0.719551594,0.498323435,0.466126839,D2,0.001305930
202,1770505966.640484,D2,0.724393329,0.501676565,0.467432770,D2,0.001305930
203,1770505966.656693,D1,0.720086597,0.498497518,0.466558448,D2,0.001328584
203,1770505966.656693,D2,0.724427309,0.501502482,0.467887032,D2,0.001328584
204,1770505966.672947,D1,0.720191178,0.498378638,0.466982717,D2,0.001354106
204,1770505966.672947,D2,0.724877135,0.501621362,0.468336824,D2,0.001354106
205,1770505966.689231,D1,0.720819635,0.498393297,0.467401525,D2,0.001378897
205,1770505966.689231,D2,0.725467142,0.501606703,0.468780422,D2,0.001378897
206,1770505966.705462,D1,0.721071240,0.498335283,0.467813975,D2,0.001404904
206,1770505966.705462,D2,0.725888798,0.501664717,0.469218879,D2,0.001404904
207,1770505966.721706,D1,0.721229601,0.498267599,0.468220024,D2,0.001432369
207,1770505966.721706,D2,0.726244812,0.501732401,0.469652393,D2,0.001432369
208,1770505966.737976,D1,0.721606771,0.498314866,0.468621288,D2,0.001458208
208,1770505966.737976,D2,0.726487236,0.501685134,0.470079496,D2,0.001458208
209,1770505966.754214,D1,0.721974452,0.498328904,0.469017390,D2,0.001483328
209,1770505966.754214,D2,0.726816591,0.501671096,0.470500717,D2,0.001483328
210,1770505966.770439,D1,0.722307255,0.498274286,0.469407482,D2,0.001509569
210,1770505966.770439,D2,0.727310507,0.501725714,0.470917051,D2,0.001509569
211,1770505966.786674,D1,0.722586133,0.498131678,0.469790471,D2,0.001539263
211,1770505966.786674,D2,0.728006480,0.501868322,0.471329734,D2,0.001539263
212,1770505966.804728,D1,0.723147170,0.498141985,0.470168491,D2,0.001568287
212,1770505966.804728,D2,0.728541688,0.501858015,0.471736778,D2,0.001568287
213,1770505967.413607,D1,0.723791417,0.498199238,0.470542234,D2,0.001595397
213,1770505967.413607,D2,0.729023767,0.501800762,0.472137631,D2,0.001595397
214,1770505967.429747,D1,0.724269804,0.498183076,0.470910779,D2,0.001622576
214,1770505967.429747,D2,0.729552773,0.501816924,0.472533355,D2,0.001622576
215,1770505967.445924,D1,0.724715093,0.498237619,0.471275137,D2,0.001647939
215,1770505967.445924,D2,0.729842061,0.501762381,0.472923075,D2,0.001647939
216,1770505967.462212,D1,0.725243136,0.498271921,0.471635094,D2,0.001672048
216,1770505967.462212,D2,0.730273632,0.501728079,0.473307142,D2,0.001672048
217,1770505967.478526,D1,0.725650975,0.498275025,0.471990293,D2,0.001695753
217,1770505967.478526,D2,0.730675228,0.501724975,0.473686047,D2,0.001695753
218,1770505967.494647,D1,0.726204013,0.498296582,0.472341044,D2,0.001718568
218,1770505967.494647,D2,0.731169045,0.501703418,0.474059611,D2,0.001718568
219,1770505967.510960,D1,0.726605958,0.498365054,0.472688030,D2,0.001739252
219,1770505967.510960,D2,0.731373392,0.501634946,0.474427283,D2,0.001739252
220,1770505967.527223,D1,0.726764464,0.498235302,0.473028661,D2,0.001763121
220,1770505967.527223,D2,0.731912715,0.501764698,0.474791781,D2,0.001763121
221,1770505967.543343,D1,0.727142776,0.498317101,0.473365840,D2,0.001784490
221,1770505967.543343,D2,0.732054139,0.501682899,0.475150330,D2,0.001784490
222,1770505967.561371,D1,0.727534737,0.498285466,0.473698102,D2,0.001806418
222,1770505967.561371,D2,0.732541437,0.501714534,0.475504519,D2,0.001806418
223,1770505967.577545,D1,0.727645738,0.498269800,0.474025724,D2,0.001828471
223,1770505967.577545,D2,0.732699116,0.501730200,0.475854195,D2,0.001828471
224,1770505967.593832,D1,0.728238108,0.498302727,0.474349418,D2,0.001849352
224,1770505967.593832,D2,0.733199025,0.501697273,0.476198769,D2,0.001849352
225,1770505967.610172,D1,0.728497023,0.498199829,0.474667423,D2,0.001872698
225,1770505967.610172,D2,0.733761654,0.501800171,0.476540121,D2,0.001872698
226,1770505967.626456,D1,0.728867793,0.498147193,0.474980487,D2,0.001897137
226,1770505967.626456,D2,0.734289689,0.501852807,0.476877624,D2,0.001897137
227,1770505967.642700,D1,0.729128684,0.498140124,0.475289282,D2,0.001921439
227,1770505967.642700,D2,0.734573293,0.501859876,0.477210720,D2,0.001921439
228,1770505967.658925,D1,0.729818939,0.498282575,0.475595859,D2,0.001941617
228,1770505967.658925,D2,0.734849857,0.501717425,0.477537476,D2,0.001941617
229,1770505967.675216,D1,0.730082008,0.498199911,0.475897246,D2,0.001963732
229,1770505967.675216,D2,0.735357852,0.501800089,0.477860978,D2,0.001963732
230,1770505967.691451,D1,0.730471605,0.498250394,0.476195288,D2,0.001984205
230,1770505967.691451,D2,0.735601706,0.501749606,0.478179493,D2,0.001984205
231,1770505967.707752,D1,0.730691283,0.498264233,0.476489541,D2,0.002004036
231,1770505967.707752,D2,0.735782195,0.501735767,0.478493577,D2,0.002004036
232,1770505967.726012,D1,0.731369317,0.498385869,0.476781492,D2,0.002020359
232,1770505967.726012,D2,0.736106713,0.501614131,0.478801851,D2,0.002020359
233,1770505967.742136,D1,0.731808423,0.498449630,0.477070401,D2,0.002034764
233,1770505967.742136,D2,0.736360835,0.501550370,0.479105164,D2,0.002034764
234,1770505967.758443,D1,0.731924592,0.498406705,0.477354885,D2,0.002050121
234,1770505967.758443,D2,0.736604191,0.501593295,0.479405006,D2,0.002050121
235,1770505967.774780,D1,0.732388958,0.498436912,0.477635978,D2,0.002064469
235,1770505967.774780,D2,0.736982472,0.501563088,0.479700447,D2,0.002064469
236,1770505967.791123,D1,0.733086577,0.498601375,0.477915517,D2,0.002074239
236,1770505967.791123,D2,0.737199334,0.501398625,0.479989756,D2,0.002074239
237,1770505967.807343,D1,0.733489452,0.498639506,0.478191837,D2,0.002082863
237,1770505967.807343,D2,0.737491975,0.501360494,0.480274699,D2,0.002082863
238,1770505967.823464,D1,0.733892669,0.498610006,0.478464079,D2,0.002092158
238,1770505967.823464,D2,0.737984468,0.501389994,0.480556237,D2,0.002092158
239,1770505967.839745,D1,0.734368288,0.498642977,0.478733131,D2,0.002100449
239,1770505967.839745,D2,0.738365354,0.501357023,0.480833580,D2,0.002100449
240,1770505967.856062,D1,0.734564836,0.498627791,0.478998393,D2,0.002109036
240,1770505967.856062,D2,0.738607837,0.501372209,0.481107429,D2,0.002109036
241,1770505967.872283,D1,0.735010886,0.498685315,0.479260885,D2,0.002115973
241,1770505967.872283,D2,0.738886306,0.501314685,0.481376859,D2,0.002115973
242,1770505967.890353,D1,0.735440895,0.498700455,0.479520080,D2,0.002122415
242,1770505967.890353,D2,0.739273812,0.501299545,0.481642495,D2,0.002122415
243,1770505967.906663,D1,0.735821001,0.498643601,0.479775060,D2,0.002130287
243,1770505967.906663,D2,0.739824129,0.501356399,0.481905347,D2,0.002130287
244,1770505967.922900,D1,0.736300838,0.498660001,0.480026859,D2,0.002137616
244,1770505967.922900,D2,0.740258014,0.501339999,0.482164475,D2,0.002137616
245,1770505967.939175,D1,0.736337947,0.498604464,0.480274561,D2,0.002146329
245,1770505967.939175,D2,0.740459795,0.501395536,0.482420890,D2,0.002146329
246,1770505967.955473,D1,0.736772209,0.498555084,0.480518301,D2,0.002156242
246,1770505967.955473,D2,0.741042848,0.501444916,0.482674543,D2,0.002156242
247,1770505967.971593,D1,0.737167448,0.498487102,0.480757885,D2,0.002167836
247,1770505967.971593,D2,0.741642024,0.501512898,0.482925721,D2,0.002167836
248,1770505967.987709,D1,0.737442572,0.498497699,0.480994416,D2,0.002178993
248,1770505967.987709,D2,0.741887369,0.501502301,0.483173409,D2,0.002178993
249,1770505968.004037,D1,0.738020659,0.498554857,0.481228555,D2,0.002188477
249,1770505968.004037,D2,0.742299207,0.501445143,0.483417032,D2,0.002188477
250,1770505968.020304,D1,0.738240428,0.498519652,0.481459103,D2,0.002198773
250,1770505968.020304,D2,0.742624819,0.501480348,0.483657876,D2,0.002198773
251,1770505968.036465,D1,0.738437443,0.498563924,0.481687167,D2,0.002207752
251,1770505968.036465,D2,0.742691471,0.501436076,0.483894919,D2,0.002207752
252,1770505968.056269,D1,0.738858756,0.498481506,0.481911092,D2,0.002218808
252,1770505968.056269,D2,0.743360238,0.501518494,0.484129900,D2,0.002218808
253,1770505968.072183,D1,0.739291981,0.498475737,0.482131954,D2,0.002229871
253,1770505968.072183,D2,0.743813267,0.501524263,0.484361825,D2,0.002229871
254,1770505968.088881,D1,0.739431932,0.498392005,0.482348754,D2,0.002243020
254,1770505968.088881,D2,0.744203289,0.501607995,0.484591774,D2,0.002243020
255,1770505968.105234,D1,0.739931991,0.498328219,0.482561814,D2,0.002257693
255,1770505968.105234,D2,0.744896607,0.501671781,0.484819507,D2,0.002257693
256,1770505968.121381,D1,0.739952628,0.498260064,0.482771124,D2,0.002273989
256,1770505968.121381,D2,0.745120492,0.501739936,0.485045113,D2,0.002273989
257,1770505968.137223,D1,0.740383469,0.498283207,0.482977952,D2,0.002289450
257,1770505968.137223,D2,0.745485327,0.501716793,0.485267402,D2,0.002289450
258,1770505968.153303,D1,0.741014681,0.498369783,0.483183176,D2,0.002302397
258,1770505968.153303,D2,0.745862544,0.501630217,0.485485573,D2,0.002302397
259,1770505968.169420,D1,0.741363462,0.498362524,0.483385567,D2,0.002315364
259,1770505968.169420,D2,0.746235275,0.501637476,0.485700932,D2,0.002315364
260,1770505968.185400,D1,0.741731529,0.498324908,0.483584759,D2,0.002329162
260,1770505968.185400,D2,0.746718108,0.501675092,0.485913920,D2,0.002329162
261,1770505968.201338,D1,0.741984844,0.498288898,0.483780814,D2,0.002343736
261,1770505968.201338,D2,0.747080728,0.501711102,0.486124550,D2,0.002343736
262,1770505968.219275,D1,0.742425828,0.498382112,0.483975498,D2,0.002355630
262,1770505968.219275,D2,0.747246072,0.501617888,0.486331127,D2,0.002355630
263,1770505968.235425,D1,0.742973281,0.498441615,0.484168379,D2,0.002365778
263,1770505968.235425,D2,0.747619114,0.501558385,0.486534157,D2,0.002365778
264,1770505968.251359,D1,0.743228657,0.498402927,0.484358173,D2,0.002376823
264,1770505968.251359,D2,0.747991834,0.501597073,0.486734996,D2,0.002376823
265,1770505968.267468,D1,0.743582124,0.498416601,0.484545619,D2,0.002387356
265,1770505968.267468,D2,0.748306635,0.501583399,0.486932975,D2,0.002387356
266,1770505968.283370,D1,0.744129812,0.498456211,0.484731094,D2,0.002396692
266,1770505968.283370,D2,0.748739162,0.501543789,0.487127786,D2,0.002396692
267,1770505968.299375,D1,0.744686593,0.498526882,0.484915037,D2,0.002404020
267,1770505968.299375,D2,0.749087604,0.501473118,0.487319057,D2,0.002404020
268,1770505968.315360,D1,0.745025082,0.498508284,0.485096281,D2,0.002411745
268,1770505968.315360,D2,0.749483849,0.501491716,0.487508026,D2,0.002411745
269,1770505968.331431,D1,0.745517701,0.498568230,0.485275907,D2,0.002417769
269,1770505968.331431,D2,0.749799601,0.501431770,0.487693676,D2,0.002417769
270,1770505968.347399,D1,0.745926278,0.498644503,0.485454155,D2,0.002421679
270,1770505968.347399,D2,0.749981677,0.501355497,0.487875833,D2,0.002421679
271,1770505968.363495,D1,0.746368384,0.498661291,0.485630250,D2,0.002425089
271,1770505968.363495,D2,0.750375795,0.501338709,0.488055338,D2,0.002425089
272,1770505968.381435,D1,0.746749927,0.498607430,0.485803279,D2,0.002429889
272,1770505968.381435,D2,0.750921151,0.501392570,0.488233168,D2,0.002429889
273,1770505968.397525,D1,0.747049081,0.498629507,0.485974295,D2,0.002434037
273,1770505968.397525,D2,0.751155638,0.501370493,0.488408332,D2,0.002434037
274,1770505968.413598,D1,0.747532610,0.498727238,0.486144334,D2,0.002435524
274,1770505968.413598,D2,0.751348046,0.501272762,0.488579858,D2,0.002435524
275,1770505968.429736,D1,0.747899109,0.498684059,0.486311531,D2,0.002438142
275,1770505968.429736,D2,0.751846261,0.501315941,0.488749673,D2,0.002438142
276,1770505968.446026,D1,0.748451426,0.498806913,0.486478136,D2,0.002437449
276,1770505968.446026,D2,0.752031840,0.501193087,0.488915585,D2,0.002437449
277,1770505968.462330,D1,0.748742511,0.498867946,0.486643333,D2,0.002435138
277,1770505968.462330,D2,0.752140672,0.501132054,0.489078471,D2,0.002435138
278,1770505968.478480,D1,0.748949921,0.498761476,0.486804909,D2,0.002435696
278,1770505968.478480,D2,0.752669504,0.501238524,0.489240605,D2,0.002435696
279,1770505968.494479,D1,0.749454163,0.498754446,0.486964236,D2,0.002436435
279,1770505968.494479,D2,0.753197430,0.501245554,0.489400671,D2,0.002436435
280,1770505968.510439,D1,0.749868124,0.498769482,0.487121639,D2,0.002436763
280,1770505968.510439,D2,0.753568134,0.501230518,0.489558402,D2,0.002436763
281,1770505968.526427,D1,0.750112086,0.498801461,0.487277370,D2,0.002436234
281,1770505968.526427,D2,0.753716882,0.501198539,0.489713604,D2,0.002436234
282,1770505968.544307,D1,0.750466946,0.498825703,0.487431348,D2,0.002435066
282,1770505968.544307,D2,0.754000328,0.501174297,0.489866413,D2,0.002435066
283,1770505968.560284,D1,0.750731995,0.498759062,0.487582384,D2,0.002435690
283,1770505968.560284,D2,0.754467716,0.501240938,0.490018074,D2,0.002435690
284,1770505968.576229,D1,0.751152245,0.498692543,0.487730519,D2,0.002438079
284,1770505968.576229,D2,0.755090941,0.501307457,0.490168599,D2,0.002438079
285,1770505968.592168,D1,0.751255444,0.498605362,0.487875517,D2,0.002442762
285,1770505968.592168,D2,0.755458085,0.501394638,0.490318279,D2,0.002442762
286,1770505968.608109,D1,0.751894318,0.498727372,0.488020209,D2,0.002444129
286,1770505968.608109,D2,0.755731613,0.501272628,0.490464337,D2,0.002444129
287,1770505968.624083,D1,0.752220116,0.498756727,0.488163362,D2,0.002444694
287,1770505968.624083,D2,0.755970301,0.501243273,0.490608056,D2,0.002444694
288,1770505968.639924,D1,0.752626842,0.498781262,0.488304934,D2,0.002444598
288,1770505968.639924,D2,0.756304828,0.501218738,0.490749532,D2,0.002444598
289,1770505968.655850,D1,0.752873014,0.498762236,0.488444365,D2,0.002445010
289,1770505968.655850,D2,0.756609780,0.501237764,0.490889375,D2,0.002445010
290,1770505968.671800,D1,0.753313523,0.498744481,0.488581700,D2,0.002445891
290,1770505968.671800,D2,0.757106244,0.501255519,0.491027591,D2,0.002445891
291,1770505968.687751,D1,0.753551816,0.498728189,0.488716986,D2,0.002447194
291,1770505968.687751,D2,0.757395092,0.501271811,0.491164180,D2,0.002447194
292,1770505968.705555,D1,0.754237573,0.498927384,0.488853125,D2,0.002443168
292,1770505968.705555,D2,0.757480560,0.501072616,0.491296293,D2,0.002443168
293,1770505968.721604,D1,0.754595096,0.498956747,0.488987840,D2,0.002438412
293,1770505968.721604,D2,0.757750614,0.501043253,0.491426252,D2,0.002438412
294,1770505968.737582,D1,0.754690434,0.498901931,0.489120028,D2,0.002435182
294,1770505968.737582,D2,0.758012539,0.501098069,0.491555210,D2,0.002435182
295,1770505968.753620,D1,0.755279252,0.498962174,0.489251256,D2,0.002430388
295,1770505968.753620,D2,0.758421168,0.501037826,0.491681645,D2,0.002430388
296,1770505968.769708,D1,0.755576469,0.498932631,0.489380341,D2,0.002426446
296,1770505968.769708,D2,0.758809284,0.501067369,0.491806788,D2,0.002426446
297,1770505968.785712,D1,0.755740452,0.498905409,0.489507342,D2,0.002423283
297,1770505968.785712,D2,0.759056618,0.501094591,0.491930625,D2,0.002423283
