step,time,channel,effective_output,inst_dominance,smooth_dominance,winner,delta
672,1770762951.439295,D2,0.779787738,0.581017137,0.582371406,D2,0.164863745
673,1770762951.540576,D1,0.562302934,0.418945120,0.417526827,D2,0.164827025
673,1770762951.540576,D2,0.779884639,0.581054880,0.582353852,D2,0.164827025
674,1770762951.631782,D1,0.562314288,0.419022235,0.417546766,D2,0.164788738
674,1770762951.631782,D2,0.779653372,0.580977765,0.582335504,D2,0.164788738
675,1770762951.719924,D1,0.562135913,0.419046371,0.417566761,D2,0.164750318
675,1770762951.719924,D2,0.779328786,0.580953629,0.582317079,D2,0.164750318
676,1770762951.809485,D1,0.562110133,0.419103492,0.417587250,D2,0.164710888
676,1770762951.809485,D2,0.779110220,0.580896508,0.582298138,D2,0.164710888
677,1770762951.899205,D1,0.561946388,0.419133573,0.417607868,D2,0.164671181
677,1770762951.899205,D2,0.778787029,0.580866427,0.582279049,D2,0.164671181
678,1770762951.988811,D1,0.561701233,0.419089267,0.417627620,D2,0.164633184
678,1770762951.988811,D2,0.778588957,0.580910733,0.582260804,D2,0.164633184
679,1770762952.083505,D1,0.561623232,0.419122641,0.417647554,D2,0.164594805
679,1770762952.083505,D2,0.778374128,0.580877359,0.582242358,D2,0.164594805
680,1770762952.178458,D1,0.561533581,0.419204879,0.417668318,D2,0.164554744
680,1770762952.178458,D2,0.777987042,0.580795121,0.582223062,D2,0.164554744
681,1770762952.267764,D1,0.561502310,0.419250412,0.417689412,D2,0.164514003
681,1770762952.267764,D2,0.777798246,0.580749588,0.582203416,D2,0.164514003
682,1770762952.379447,D1,0.561457129,0.419340924,0.417711433,D2,0.164471392
682,1770762952.379447,D2,0.777446606,0.580659076,0.582182824,D2,0.164471392
683,1770762952.470783,D1,0.561282626,0.419316064,0.417732828,D2,0.164430012
683,1770762952.470783,D2,0.777284326,0.580683936,0.582162839,D2,0.164430012
684,1770762952.564950,D1,0.561190009,0.419344467,0.417754316,D2,0.164388426
684,1770762952.564950,D2,0.777065419,0.580655533,0.582142742,D2,0.164388426
685,1770762952.654963,D1,0.561028055,0.419284352,0.417774717,D2,0.164348997
685,1770762952.654963,D2,0.777032984,0.580715648,0.582123714,D2,0.164348997
686,1770762952.743471,D1,0.560917213,0.419318505,0.417795301,D2,0.164309184
686,1770762952.743471,D2,0.776770502,0.580681495,0.582104484,D2,0.164309184
687,1770762952.833220,D1,0.560821622,0.419267209,0.417814926,D2,0.164271269
687,1770762952.833220,D2,0.776801760,0.580732791,0.582086195,D2,0.164271269
688,1770762952.925173,D1,0.560758893,0.419326162,0.417835076,D2,0.164232288
688,1770762952.925173,D2,0.776526839,0.580673838,0.582067364,D2,0.164232288
689,1770762953.013965,D1,0.560635996,0.419313843,0.417854793,D2,0.164194155
689,1770762953.013965,D2,0.776395931,0.580686157,0.582048948,D2,0.164194155
690,1770762953.107530,D1,0.560531070,0.419287725,0.417873898,D2,0.164157227
690,1770762953.107530,D2,0.776333897,0.580712275,0.582031125,D2,0.164157227
691,1770762953.198688,D1,0.560632077,0.419407884,0.417894352,D2,0.164117587
691,1770762953.198688,D2,0.776090713,0.580592116,0.582011939,D2,0.164117587
692,1770762953.310396,D1,0.560549575,0.419422711,0.417914730,D2,0.164078080
692,1770762953.310396,D2,0.775929255,0.580577289,0.581992810,D2,0.164078080
693,1770762953.402291,D1,0.560562867,0.419495792,0.417935811,D2,0.164037151
693,1770762953.402291,D2,0.775714820,0.580504208,0.581972962,D2,0.164037151
694,1770762953.491142,D1,0.560359080,0.419503685,0.417956716,D2,0.163996558
694,1770762953.491142,D2,0.775407683,0.580496315,0.581953273,D2,0.163996558
695,1770762953.585982,D1,0.560293648,0.419561470,0.417978112,D2,0.163954964
695,1770762953.585982,D2,0.775133191,0.580438530,0.581933077,D2,0.163954964
696,1770762953.676619,D1,0.560322466,0.419623806,0.418000055,D2,0.163912263
696,1770762953.676619,D2,0.774974668,0.580376194,0.581912318,D2,0.163912263
697,1770762953.767532,D1,0.560384655,0.419753165,0.418023430,D2,0.163866682
697,1770762953.767532,D2,0.774649127,0.580246835,0.581890112,D2,0.163866682
698,1770762953.857603,D1,0.560120581,0.419748670,0.418046433,D2,0.163821828
698,1770762953.857603,D2,0.774298375,0.580251330,0.581868261,D2,0.163821828
699,1770762953.943722,D1,0.560036512,0.419757427,0.418069246,D2,0.163777339
699,1770762953.943722,D2,0.774154322,0.580242573,0.581846585,D2,0.163777339
700,1770762954.034130,D1,0.559902503,0.419703530,0.418091037,D2,0.163734881
700,1770762954.034130,D2,0.774140371,0.580296470,0.581825917,D2,0.163734881
701,1770762954.132286,D1,0.559800621,0.419653977,0.418111876,D2,0.163694310
701,1770762954.132286,D2,0.774157000,0.580346023,0.581806185,D2,0.163694310
702,1770762954.242581,D1,0.559854365,0.419765924,0.418133930,D2,0.163651294
702,1770762954.242581,D2,0.773875537,0.580234076,0.581785224,D2,0.163651294
703,1770762954.333016,D1,0.559765895,0.419785964,0.418155957,D2,0.163608318
703,1770762954.333016,D2,0.773689587,0.580214036,0.581764275,D2,0.163608318
704,1770762954.431795,D1,0.559758924,0.419846410,0.418178496,D2,0.163564303
704,1770762954.431795,D2,0.773487975,0.580153590,0.581742799,D2,0.163564303
705,1770762954.523478,D1,0.559613006,0.419807403,0.418200215,D2,0.163521915
705,1770762954.523478,D2,0.773410188,0.580192597,0.581722130,D2,0.163521915
706,1770762954.615718,D1,0.559602662,0.419939519,0.418223406,D2,0.163476569
706,1770762954.615718,D2,0.772976524,0.580060481,0.581699974,D2,0.163476569
707,1770762954.708978,D1,0.559479868,0.420027558,0.418247461,D2,0.163429479
707,1770762954.708978,D2,0.772527658,0.579972442,0.581676941,D2,0.163429479
708,1770762954.798174,D1,0.559572500,0.420125619,0.418272503,D2,0.163380403
708,1770762954.798174,D2,0.772344609,0.579874381,0.581652906,D2,0.163380403
709,1770762954.886791,D1,0.559461989,0.420117101,0.418297098,D2,0.163332208
709,1770762954.886791,D2,0.772219078,0.579882899,0.581629306,D2,0.163332208
710,1770762954.975540,D1,0.559498117,0.420253431,0.418323182,D2,0.163281021
710,1770762954.975540,D2,0.771836921,0.579746569,0.581604203,D2,0.163281021
711,1770762955.066158,D1,0.559334844,0.420251415,0.418348892,D2,0.163230570
711,1770762955.066158,D2,0.771618066,0.579748585,0.581579462,D2,0.163230570
712,1770762955.178988,D1,0.559305429,0.420293183,0.418374816,D2,0.163179677
712,1770762955.178988,D2,0.771445227,0.579706817,0.581554493,D2,0.163179677
713,1770762955.273382,D1,0.559227687,0.420330267,0.418400889,D2,0.163128474
713,1770762955.273382,D2,0.771220608,0.579669733,0.581529363,D2,0.163128474
714,1770762955.370974,D1,0.558948491,0.420290250,0.418426080,D2,0.163079021
714,1770762955.370974,D2,0.770962186,0.579709750,0.581505101,D2,0.163079021
715,1770762955.461340,D1,0.558956843,0.420334043,0.418451520,D2,0.163029060
715,1770762955.461340,D2,0.770835146,0.579665957,0.581480579,D2,0.163029060
716,1770762955.555988,D1,0.558952191,0.420435704,0.418477975,D2,0.162977054
716,1770762955.555988,D2,0.770507191,0.579564296,0.581455029,D2,0.162977054
717,1770762955.663072,D1,0.558963748,0.420495351,0.418504874,D2,0.162924150
717,1770762955.663072,D2,0.770334535,0.579504649,0.581429024,D2,0.162924150
718,1770762955.779213,D1,0.558887138,0.420540603,0.418532017,D2,0.162870745
718,1770762955.779213,D2,0.770085937,0.579459397,0.581402762,D2,0.162870745
719,1770762955.873238,D1,0.558746281,0.420547212,0.418558886,D2,0.162817876
719,1770762955.873238,D2,0.769870970,0.579452788,0.581376763,D2,0.162817876
720,1770762955.962885,D1,0.558695344,0.420634599,0.418586562,D2,0.162763382
720,1770762955.962885,D2,0.769524790,0.579365401,0.581349944,D2,0.162763382
721,1770762956.053746,D1,0.558542694,0.420637053,0.418613902,D2,0.162709549
721,1770762956.053746,D2,0.769306792,0.579362947,0.581323451,D2,0.162709549
722,1770762956.164566,D1,0.558435605,0.420635831,0.418640861,D2,0.162656466
722,1770762956.164566,D2,0.769163148,0.579364169,0.581297327,D2,0.162656466
723,1770762956.256658,D1,0.558202443,0.420660831,0.418667794,D2,0.162603424
723,1770762956.256658,D2,0.768763136,0.579339169,0.581271219,D2,0.162603424
724,1770762956.358579,D1,0.558069396,0.420688980,0.418694743,D2,0.162550339
724,1770762956.358579,D2,0.768491133,0.579311020,0.581245083,D2,0.162550339
725,1770762956.449206,D1,0.558055652,0.420672776,0.418721117,D2,0.162498394
725,1770762956.449206,D2,0.768523303,0.579327224,0.581219511,D2,0.162498394
726,1770762956.548988,D1,0.557796998,0.420600815,0.418746180,D2,0.162449060
726,1770762956.548988,D2,0.768393959,0.579399185,0.581195240,D2,0.162449060
727,1770762956.639945,D1,0.557627750,0.420678404,0.418771943,D2,0.162398316
727,1770762956.639945,D2,0.767916287,0.579321596,0.581170258,D2,0.162398316
728,1770762956.734821,D1,0.557416133,0.420717827,0.418797888,D2,0.162347196
728,1770762956.734821,D2,0.767500706,0.579282173,0.581145084,D2,0.162347196
729,1770762956.826915,D1,0.557247335,0.420773564,0.418824230,D2,0.162295272
729,1770762956.826915,D2,0.767092838,0.579226436,0.581119502,D2,0.162295272
730,1770762956.917500,D1,0.557039499,0.420588028,0.418847747,D2,0.162248987
730,1770762956.917500,D2,0.767390731,0.579411972,0.581096735,D2,0.162248987
731,1770762957.006982,D1,0.556941835,0.420536760,0.418870268,D2,0.162204687
731,1770762957.006982,D2,0.767417621,0.579463240,0.581074955,D2,0.162204687
732,1770762957.126144,D1,0.556893702,0.420631214,0.418893747,D2,0.162158459
732,1770762957.126144,D2,0.767053935,0.579368786,0.581052206,D2,0.162158459
733,1770762957.218086,D1,0.556685467,0.420649036,0.418917151,D2,0.162112372
733,1770762957.218086,D2,0.766711044,0.579350964,0.581029523,D2,0.162112372
734,1770762957.312765,D1,0.556769792,0.420742361,0.418941487,D2,0.162064411
734,1770762957.312765,D2,0.766533598,0.579257639,0.581005897,D2,0.162064411
735,1770762957.402825,D1,0.556769347,0.420843224,0.418966843,D2,0.162014399
735,1770762957.402825,D2,0.766215831,0.579156776,0.580981243,D2,0.162014399
736,1770762957.493357,D1,0.556500555,0.420824981,0.418991619,D2,0.161965541
736,1770762957.493357,D2,0.765903248,0.579175019,0.580957160,D2,0.161965541
737,1770762957.582744,D1,0.556376968,0.420794424,0.419015656,D2,0.161918149
737,1770762957.582744,D2,0.765829166,0.579205576,0.580933805,D2,0.161918149
738,1770762957.675629,D1,0.556286878,0.420953441,0.419041493,D2,0.161867149
738,1770762957.675629,D2,0.765205771,0.579046559,0.580908642,D2,0.161867149
739,1770762957.766132,D1,0.556223058,0.421038875,0.419068125,D2,0.161814550
739,1770762957.766132,D2,0.764849867,0.578961125,0.580882675,D2,0.161814550
740,1770762957.855831,D1,0.556108213,0.421078668,0.419094932,D2,0.161761592
740,1770762957.855831,D2,0.764567127,0.578921332,0.580856524,D2,0.161761592
741,1770762957.960308,D1,0.555864310,0.421027733,0.419120703,D2,0.161710698
741,1770762957.960308,D2,0.764391500,0.578972267,0.580831400,D2,0.161710698
742,1770762958.098418,D1,0.555830959,0.421122943,0.419147399,D2,0.161657943
742,1770762958.098418,D2,0.764047163,0.578877057,0.580805342,D2,0.161657943
743,1770762958.274617,D1,0.555615692,0.421129462,0.419173827,D2,0.161605718
743,1770762958.274617,D2,0.763730831,0.578870538,0.580779545,D2,0.161605718
744,1770762958.365859,D1,0.555548775,0.421190381,0.419200714,D2,0.161552565
744,1770762958.365859,D2,0.763448049,0.578809619,0.580753279,D2,0.161552565
745,1770762958.455608,D1,0.555303459,0.421174183,0.419227027,D2,0.161500553
745,1770762958.455608,D2,0.763161635,0.578825817,0.580727580,D2,0.161500553
746,1770762958.545921,D1,0.555079360,0.421129608,0.419252395,D2,0.161450422
746,1770762958.545921,D2,0.762993153,0.578870392,0.580702817,D2,0.161450422
747,1770762958.653026,D1,0.554805163,0.421101887,0.419277055,D2,0.161401700
747,1770762958.653026,D2,0.762702976,0.578898113,0.580678755,D2,0.161401700
748,1770762958.743478,D1,0.554658650,0.421130400,0.419301766,D2,0.161352867
748,1770762958.743478,D2,0.762412381,0.578869600,0.580654633,D2,0.161352867
749,1770762958.832538,D1,0.554666644,0.421212887,0.419327248,D2,0.161302485
749,1770762958.832538,D2,0.762165440,0.578787113,0.580629732,D2,0.161302485
750,1770762958.921298,D1,0.554716870,0.421392015,0.419354778,D2,0.161247998
750,1770762958.921298,D2,0.761674637,0.578607985,0.580602776,D2,0.161247998
751,1770762959.010015,D1,0.554615096,0.421380642,0.419381789,D2,0.161194541
751,1770762959.010015,D2,0.761570415,0.578619358,0.580576330,D2,0.161194541
752,1770762959.152365,D1,0.554495454,0.421320183,0.419407635,D2,0.161143409
752,1770762959.152365,D2,0.761594960,0.578679817,0.580551043,D2,0.161143409
753,1770762959.250469,D1,0.554224985,0.421257480,0.419432299,D2,0.161094630
753,1770762959.250469,D2,0.761419273,0.578742520,0.580526930,D2,0.161094630
754,1770762959.339073,D1,0.553953178,0.421214633,0.419456064,D2,0.161047645
754,1770762959.339073,D2,0.761179617,0.578785367,0.580503709,D2,0.161047645
755,1770762959.428718,D1,0.553886201,0.421337320,0.419481147,D2,0.160998015
755,1770762959.428718,D2,0.760704685,0.578662680,0.580479162,D2,0.160998015
756,1770762959.517862,D1,0.553906745,0.421399073,0.419506719,D2,0.160947399
756,1770762959.517862,D2,0.760540250,0.578600927,0.580454119,D2,0.160947399
757,1770762959.606993,D1,0.553871017,0.421507419,0.419533395,D2,0.160894569
757,1770762959.606993,D2,0.760153344,0.578492581,0.580427965,D2,0.160894569
758,1770762959.706103,D1,0.553885376,0.421641322,0.419561501,D2,0.160838873
758,1770762959.706103,D2,0.759755736,0.578358678,0.580400374,D2,0.160838873
759,1770762959.795752,D1,0.553689435,0.421614709,0.419588877,D2,0.160784629
759,1770762959.795752,D2,0.759569859,0.578385291,0.580373506,D2,0.160784629
760,1770762959.885468,D1,0.553547267,0.421588808,0.419615543,D2,0.160731799
760,1770762959.885468,D2,0.759455488,0.578411192,0.580347342,D2,0.160731799
761,1770762959.975498,D1,0.553370747,0.421553166,0.419641378,D2,0.160680624
761,1770762959.975498,D2,0.759324287,0.578446834,0.580322002,D2,0.160680624
762,1770762960.096407,D1,0.553245407,0.421565509,0.419667033,D2,0.160629802
762,1770762960.096407,D2,0.759113870,0.578434491,0.580296835,D2,0.160629802
763,1770762960.194337,D1,0.553070276,0.421578892,0.419692524,D2,0.160579301
763,1770762960.194337,D2,0.758831925,0.578421108,0.580271826,D2,0.160579301
764,1770762960.285342,D1,0.552810367,0.421521933,0.419716917,D2,0.160530992
764,1770762960.285342,D2,0.758652510,0.578478067,0.580247909,D2,0.160530992
765,1770762960.379192,D1,0.552603194,0.421546339,0.419741309,D2,0.160482677
765,1770762960.379192,D2,0.758292294,0.578453661,0.580223986,D2,0.160482677
766,1770762960.467297,D1,0.552489267,0.421631669,0.419766514,D2,0.160432730
766,1770762960.467297,D2,0.757870717,0.578368331,0.580199243,D2,0.160432730
767,1770762960.557264,D1,0.552352650,0.421715196,0.419792496,D2,0.160381221
767,1770762960.557264,D2,0.757423840,0.578284804,0.580173718,D2,0.160381221
768,1770762960.647104,D1,0.552335082,0.421793939,0.419819182,D2,0.160328300
768,1770762960.647104,D2,0.757155242,0.578206061,0.580147482,D2,0.160328300
769,1770762960.742392,D1,0.552220575,0.421785286,0.419845397,D2,0.160276315
769,1770762960.742392,D2,0.757025130,0.578214714,0.580121712,D2,0.160276315
770,1770762960.833694,D1,0.552126472,0.421791066,0.419871339,D2,0.160224869
770,1770762960.833694,D2,0.756878189,0.578208934,0.580096208,D2,0.160224869
771,1770762960.924967,D1,0.552130952,0.421892901,0.419898293,D2,0.160171394
771,1770762960.924967,D2,0.756568367,0.578107099,0.580069687,D2,0.160171394
772,1770762961.036309,D1,0.551814909,0.421804863,0.419923714,D2,0.160120979
772,1770762961.036309,D2,0.756408295,0.578195137,0.580044693,D2,0.160120979
773,1770762961.125918,D1,0.551608126,0.421747739,0.419948034,D2,0.160072759
773,1770762961.125918,D2,0.756301972,0.578252261,0.580020794,D2,0.160072759
774,1770762961.218635,D1,0.551572758,0.421936369,0.419974546,D2,0.160020153
774,1770762961.218635,D2,0.755668805,0.578063631,0.579994698,D2,0.160020153
775,1770762961.308528,D1,0.551422212,0.421888147,0.420000060,D2,0.159969533
775,1770762961.308528,D2,0.755611928,0.578111853,0.579969594,D2,0.159969533
776,1770762961.401707,D1,0.551126531,0.421796702,0.420024015,D2,0.159922028
776,1770762961.401707,D2,0.755489971,0.578203298,0.579946043,D2,0.159922028
777,1770762961.495406,D1,0.550970994,0.421813532,0.420047876,D2,0.159874706
777,1770762961.495406,D2,0.755224639,0.578186468,0.579922582,D2,0.159874706
778,1770762961.586501,D1,0.550880312,0.421883859,0.420072355,D2,0.159826141
778,1770762961.586501,D2,0.754882639,0.578116141,0.579898496,D2,0.159826141
779,1770762961.675778,D1,0.550636784,0.421877298,0.420096421,D2,0.159778397
779,1770762961.675778,D2,0.754569222,0.578122702,0.579874819,D2,0.159778397
780,1770762961.772770,D1,0.550563404,0.422021383,0.420122088,D2,0.159727449
780,1770762961.772770,D2,0.754023108,0.577978617,0.579849536,D2,0.159727449
781,1770762961.889555,D1,0.550340811,0.421952262,0.420146490,D2,0.159679022
781,1770762961.889555,D2,0.753931877,0.578047738,0.579825512,D2,0.159679022
782,1770762962.004301,D1,0.550234450,0.421971851,0.420170828,D2,0.159630719
782,1770762962.004301,D2,0.753725632,0.578028149,0.579801547,D2,0.159630719
783,1770762962.096974,D1,0.550100057,0.421979260,0.420194940,D2,0.159582863
783,1770762962.096974,D2,0.753518651,0.578020740,0.579777803,D2,0.159582863
784,1770762962.191420,D1,0.550025515,0.422097194,0.420220304,D2,0.159532499
784,1770762962.191420,D2,0.753052361,0.577902806,0.579752803,D2,0.159532499
785,1770762962.282363,D1,0.549917058,0.422188473,0.420246546,D2,0.159480374
785,1770762962.282363,D2,0.752622193,0.577811527,0.579726920,D2,0.159480374
786,1770762962.373172,D1,0.549641543,0.422108211,0.420271368,D2,0.159431083
786,1770762962.373172,D2,0.752492670,0.577891789,0.579702451,D2,0.159431083
787,1770762962.495662,D1,0.549435018,0.422049686,0.420295079,D2,0.159384010
787,1770762962.495662,D2,0.752390423,0.577950314,0.579679089,D2,0.159384010
788,1770762962.592441,D1,0.549442639,0.422178361,0.420320190,D2,0.159334134
788,1770762962.592441,D2,0.752004071,0.577821639,0.579654323,D2,0.159334134
789,1770762962.719407,D1,0.549194338,0.422186150,0.420345069,D2,0.159284715
789,1770762962.719407,D2,0.751640230,0.577813850,0.579629784,D2,0.159284715
790,1770762962.868318,D1,0.549183184,0.422287046,0.420370962,D2,0.159233264
790,1770762962.868318,D2,0.751314164,0.577712954,0.579604226,D2,0.159233264
791,1770762963.019870,D1,0.549083132,0.422323928,0.420397002,D2,0.159181516
791,1770762963.019870,D2,0.751063735,0.577676072,0.579578517,D2,0.159181516
792,1770762963.152242,D1,0.548875636,0.422322665,0.420422677,D2,0.159130491
792,1770762963.152242,D2,0.750783799,0.577677335,0.579553168,D2,0.159130491
793,1770762963.253850,D1,0.548698691,0.422432256,0.420449472,D2,0.159077224
793,1770762963.253850,D2,0.750204703,0.577567744,0.579526696,D2,0.159077224
794,1770762963.346240,D1,0.548593861,0.422454518,0.420476205,D2,0.159024074
